date,weight,unit
2020-06-27,80.0,kg
2024-03-02,72.5,kg
2024-04-18,69.7,kg
2024-05-02,68.7,kg
2024-05-16,67.3,kg
2024-05-24,68.1,kg
2024-05-31,66.6,kg
2024-06-04,67.9,kg
2024-06-08,68.1,kg
2024-06-13,67.7,kg
2024-06-17,68.6,kg
2024-06-21,68.8,kg
2024-06-27,68.1,kg
2024-07-02,67.9,kg
2024-07-05,68.3,kg
2024-07-11,68.2,kg
2024-07-16,67.7,kg
2024-07-20,68.4,kg
2024-07-25,69.2,kg
2024-07-30,67.7,kg
2024-08-03,69.0,kg
2024-08-08,68.1,kg
2024-08-12,68.5,kg
2024-08-16,68.8,kg
2024-08-22,68.4,kg
2024-08-27,68.4,kg
2024-08-31,68.1,kg
2024-09-05,68.4,kg
2024-09-13,68.7,kg
2024-09-19,69.1,kg
2024-09-24,68.7,kg
2024-10-03,69.5,kg
2024-10-07,69.2,kg
2024-10-11,69.7,kg
2024-10-17,69.5,kg
2024-10-22,69.6,kg
2024-10-31,68.9,kg
2024-11-08,70.1,kg
2024-11-16,70.9,kg
2024-11-28,69.9,kg
2024-12-07,70.3,kg
2024-12-17,70.6,kg
2024-12-30,70.4,kg
2025-01-09,71.0,kg
2025-01-18,72.1,kg
2025-01-31,70.5,kg
2025-02-06,70.8,kg
2025-02-20,70.6,kg
2025-03-01,70.4,kg
2025-03-07,71.3,kg
2025-03-15,71.0,kg
2025-03-24,70.6,kg
2025-04-03,71.0,kg
2025-04-16,70.2,kg
2025-05-02,70.0,kg
2025-05-12,70.1,kg
2025-05-16,70.0,kg
2025-05-19,70.4,kg
2025-05-29,69.1,kg
2025-06-04,70.0,kg
2025-06-11,70.1,kg
2025-06-16,70.0,kg
2025-06-20,69.0,kg
2025-06-25,69.3,kg
2025-07-01,69.6,kg
2025-07-07,70.3,kg
2025-07-14,69.0,kg
2025-07-24,70.6,kg
2025-07-28,70.0,kg
2025-08-06,70.1,kg
2025-08-13,69.3,kg
2025-08-24,67.8,kg
2025-08-30,68.9,kg
2025-09-04,69.4,kg
2025-09-10,69.7,kg
2025-09-18,69.0,kg
2025-09-24,69.9,kg
2025-09-29,69.7,kg
2025-10-10,69.8,kg
2025-10-21,70.3,kg
2025-10-26,70.6,kg
2025-10-31,70.0,kg
2025-11-08,71.6,kg
